cid,submittedVideoUrl,text
7.340283207449953e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,"krna, kita tau yg seharusnya tuh kek apa. tapi ttp kena trs, sakit trs. sdgkn kita mau ngeeskpresiin itu, lingkungan dan support. makanya kita dipaks"
7.329670512550954e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,"mengadu ke tuhan, ke sahabat paling sahabat banget 1 orang aja. tp pd dasarnya rilis emosi itu sendirian kok."
7.330682865364305e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,"iya ka, ngadunya ke tuhan pendem sendirian, ke sahabat pun kalau dia sibuk kita juga ga berani nuntut buat bisa dengerin, akhirnya handle sendiri aja"
7.329374418931992e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,juga kelupaan jadinya
7.329575069587703e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,menangis adalah jalan ninjaku
7.332876135100351e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,jadilah obat untuk diri sendiri
7.32927711746017e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,persis yang dibilang psikolog ku dulu
7.330247268799432e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,lebih ke solat malem sih langsung plong aja gitu dan memahami bahwa ini dunia. gada yg ideal buat siapapun
7.329478208613041e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,"tahun tahun lalu aku gapernah nangis, krn di pendem terus smpe akhirnya gabisa nangis, mngkin ya akhirnya tahun ini jdi sring nngis trs ga tau tmpat"
7.329963080367719e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,standar dari mengekspresikan emosi itu seperti apa kak?
7.329430948767909e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,"memendam emosi g marah sama anak berhasil 3hr hbs itu jantung berdebar knceng bgt , kepala pusing sampe blkg perut mual , gmn kak"
7.336597911152133e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,"dok pengen bgt meluapkan unek2 ku... aku btuh bgt cerita ,aku merasa sangat bersalah dg hdp ku saat ini.. merasa jahat sekali dg anak"
7.349402949796677e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,aq sering ngerasakn ini. tpi jjur setiap msalh aq cari jln kluar dgn sholat. maaf bkn sok alim tdk.tpi ini yg sll aq prbuat.stlhny lbh tenng
7.344596402884085e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,aku kalo ada masalah lebih milih di pendam dan dikeluarin nya lewat tangisan
7.355397210303612e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,"kalo gw bukan di pendam, tapi gak di pikirkan(gk peduli)"
7.329479580015937e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,"makasih kak, sehat selalu, dimudahkan segala urusan nya, rezeki nya lancar"
7.330190784539444e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,"diceritain gak ada yg bisa paham,dipendam sakit yg luar biasa"
7.358806263826449e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,aku selalu memendem semua nya jadi nya aku orang nya gampang emosi mau kesalahan nya sekecil apapun tapi setelah nya aku berusaha tenang karna api di balas api tidak akan pernah padam
7.337370567571834e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,"ka aku udah punya niat buat ke psikolog, tapi aku selalu bingung mau mulai ceritanya dari mana.. dan akhirnya ga jadi terus, gimana ya baiknya"
7.329485106065982e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,"yiudith ababbyle:emosi itu harus di ekspresikan.. tapi, aku kalau bahagia nangis, kalau terharu nangis, kalau marah nangis, semua nangis"
7.332103001324897e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,gini aja gua nangis
7.329557233791976e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,tp sulit kk
7.360367946486531e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,tapi sya trust isue bgt. gk ada siapapun yg bsa ku percaya mendengar semua yg aku pendem
7.358765471577441e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,"saking seringnya mendem,sampe susah mau nangis klo gk bener2 nemu kta2 yg bisa bikin nangis.padahal aq aslinya jg cengeng."
7.356662488865605e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,kata kata terakhir itu aku selalau lakukan
7.329805641601369e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,"ceritain semua ke orang yang sekiranya kamu percaya kak, kalo mau aku mau kok denger keluh kesah kakak, meskipun kita ga kenal apa salahnya membantu?"
7.329520870304138e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,"kalo itu no 1 ka,malah enak sambil nangis lgsg lega"
7.329423278056621e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,"halo kak, mungkin bisa diekspresikan lewat tulisan kak. semoga kakak bahagia selalu yaa!!"
7.329393525463762e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,bener klo cerita kadang suka nambah masalah lagi
7.329379728279602e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,ngobrol sama kucing mbaa kalo pgn nangis nonton film sedih
7.360502297262491e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,bkn sprt itu bu tp hrs tau dulu mslhnya apa..
7.361110595293136e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,"blm cerita responnya kaya gitu pak,jd mending gak cerita"
7.361224055107683e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,sy byk mengobati ragam sensasi aslam gerd anxienty dn sy bs merasakan apa yg ibu rasakan saat meraba ibu tp ini gak tau apa yg ibu rasakan jd gmna sy bs ksh solusi.?
7.361261920378848e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,"sya tipe org yv gak bisa cerita banyak pak,jd sya sendiri juga suka bingung klo mau mau cerita gmn"
7.361284733501572e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,gak mslh..tp sy gak mslhnya sehingga gimana sy bs fhm dan mengerti?
7.330991026414896e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,makanya cerita nya ama allah pasti didenger
7.331154103063987e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,"kalo itu udh pasti ka,tapi kadang kita juga butuh sosok manusia"
7.331240756743325e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,agak susah klo manusia klo sama2 gak ngalamin
7.330863111615006e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,"kan ada allah mba , tempat segala maha"
7.330863456070944e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,"insya allah,tidak pernah lupa mbak"
7.330864063114151e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,masalahnya ga semua manusia kembali ke allah kak kalau ada masalah. ada yang dugem dll. kalau sy malah curhat sama allah soalnya sama manusia apalagi ortu yang ada buat sesak dada
7.330231385658213e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,"heheh kadang air mata netes sendiri hnya karena lihat video dn bayangin kok gin amat y heheh,"
7.329403266058798e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,aku cuma bisa keluarin semua ekspresi itu ketika aku udh keluar dari rumah . btw aku kerja merantau. jdi kalo aku pulkam aku harus pendam semua dan
7.329403371399284e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,dan itu yg buat aku benci ngapa aku ga bisa lama2 di rmh kalo libur
7.477084978100323e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,tapi meluapkan juga malah ttep ga baik baik ajaaa
7.397228536312923e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,kalo konsul gitu mahal gasi ka
7.397796956661777e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,yes manteb kak
7.42515370909144e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,"kak boleh saya konsultasi secara langsung, saya pngen sembuh kak"
7.396591159798482e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,ada yg bisa jadi temen aku gak buat sharing² semenjak jadi newmom aku bener² berubah dan tdk punya temen curhat
7.400973747513148e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,"ky nya cocok deh kalo aku curhat sm kk nya tapi pas liat kenapa musti 1 bulan, aku pengen ceritanya sekarang"
7.468795674705184e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,kalo mau konsul pertama kali tu baiknya langsung ambil 2 jam atau 1 jam aja ya? soalnya 1 jam kok kyknya baru ngobrol basa basinya dulu tau2 kelar ga sih
7.421503841503397e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,"aku tidak sedang baik2 saja, tapi aku harus terlihat baik-baik saja"
7.337083714621162e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,sebaiknya luahan itu adalah menghadap tuhan. pasti jauh lbh tenang.
7.329450865273046e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,aq tipe yg susah nangis
7.329419869676422e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,betul dan sekalinya meledak itu hancur semua
7.329575592679769e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,"kak, pen konsul tapi bingung apa yg mau diomongin"
7.330082734272873e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,"keluargaku gaa ada yang paham masalah mental, aku gaa tau harus gimana"
7.458296937641739e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,ka mau nanya terkait jurusan kuliah psikologi kebetulan thn ini usia q 27 thn dan baru mau kuliah tahun ini untuk prospek kdpnya untuk karir apakah worth it?
7.464751049329411e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,iizin share mind
7.457177008381445e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,"kalau kita diem aja tapi tbtb nangis, gatau apa sebab nya tapi air mata keluar deres sampai bengkak mata dan pusing. itu normal gak?"
7.332872634743342e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,"sampe di mana suatu hri ayah sya sakit semua org nangis, sya sebenarnya sedih tpi sya mikir klo sedih dan nangis emng apa yg bisa di dpt kembali lgi ke pikiran lama hal itu gk bisa ubah apapun"
7.467457771525572e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,emg bisa kak k psikolog pakai bpjs
7.359470228139263e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,iya makasih infonya
7.363159351429776e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,sholat mbak
7.333573706806232e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,*kata
7.329682824713111e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,tp orang cuma hanya ingin tau kak ga bakal bisa mengerti ap yg kita rasain dn krna itulh membuatku lebih menendam smua yg kurasakn
7.329590367455512e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,"dr dulu di pendam, sekarang aku nangis tiap malam"
7.329545756143224e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,"selalu mendem masalah sendirian sampe akhirnya kena hypertiroid,badan uda ga karuan"
7.329443519046157e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,misal aku marah tp aku mengekspresikannya pake nangis itu brrti terekspresikan atau engga?
7.329414111887082e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,terimakasih kak banyak banget plot twist tp nggk punya tempat menyalurkan cerita
7.329239398486541e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,saking marahnya saya tidak bisa menangis
7.329229318302352e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,kaa aku ngikutin kaka dari jaman nya acara tv tercyduk
7.329174396831221e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,"karna dulu keseringan nahan nangis, sekarang mau nangis pun susah padahal pengen nangis"
7.329152581910169e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,kk aq mau konsultasi cerita sma kk boleh .
7.476805266752488e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,kak tolong aku
7.336176807643481e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,22222
7.392591963432781e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,pacarku ga percaya sama pesikolog terus dia ga pernah nanyain apa yang aku rasain aku harus apa yaa
7.361312313646106e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,"aku tiap mlm slalu nangis slalu mengalah slalu mendam smpai kejadian masa kecil masih teringat diumur 26 thn, kadang bkn salahku tp aku yg minta maaf merasa aku yg salah merasa aku gagal jdi manusia"
7.474602826653189e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,kalo buat cowok bisa gak sih
7.467280400815425e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,keadaan memaksa saya utk berdendam
7.419267966947444e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,capek mata bengkak
7.427585680123102e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,"halo kak mau tanya. dengan banyaknya klien yang konsultasi ke kaka, apakah setiap pertemuan setiap orang itu kakak selalu ingat penangannya sudah sampe mana? ngerti ga kak maksud aku?"
7.423784573417194e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,terkadang kalau saya bercerita membuat saya makin kepikiran ga tenang takutnya malah yg diceritakan bocor kmn mana. saya rasa lebih nyaman dipendam tapi ya berisik dihati berkata kata dikepala berputa
7.402698244058973e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,berapa y kak konsul sama psikolog
7.398826129090463e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,ini gimana... harus gimana...
7.361425334119974e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,sama banget ka yukk saling curhta
7.361312779192042e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,"baik, aku rela mengalah apapun itu hal sepele kadang aku ngalah soal makanan, aku rela makan hny nasi aja dng alasan aku udh mkn, rasanya klau mlm otak penuh sesak skli didada"
7.476015035518453e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,"kak gimana ya caranya buat ngendalikan emosi dan tidak cepat marah. perasaanku mudah berubah². mungkin karena aku sebelumnya banyak ngalamin hal buruk dan trauma dalam berumah tangga,"
7.475931642847823e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,gimana caranya konsul online begini kak?
7.475188247334798e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,"kak aku lagi ada masalah ... kepala aku sakit,tiap hari nangis,makan juga enggak enak...rasanya enggak ada orang yang peduli sama akuu"
7.474941871443609e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,betul aku suka nasehatin orang begitu tapi ketika selalu lupa
7.474435660243715e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,silent treatment dari yang awalnya terpaksa sampai sekarang terbiasa itu capek kak
7.47411202069971e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,kak indah aku suka bgt loh liat kk di tercyduk sama lionil
7.473424246098822e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,kak cara konsultasi online gmn
7.473319972212114e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,"kak aku dnger kamu bcra saja aku nangis lohh, relate bgt sm diri aku skrg"
7.469822739864716e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,ka pengen konsul sama kaka
7.465486299093927e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,terus gimana dok klo gk mau mendem pengen nangis tapi gk keluar air mata
